order_id,order_date,ship_date,region,state,category,sub_category,product_name,sales,quantity,discount,profit
75a4d981-669e-4812-8936-8af926d3cd1b,2/14/2021,2/19/2021,Central,Illinois,Office Supplies,Paper,Paper factor,278.36,5,0.3,151.3
91c137d3-3be5-4878-9111-96489ac1c4eb,9/28/2024,10/4/2024,South,California,Office Supplies,Pens,Pens small,663.74,5,0.25,424.36
058465fc-1e4d-4a26-a826-c04ddb50a3de,11/3/2020,11/6/2020,South,Ohio,Furniture,Tables,Tables manager,807.19,5,0.15,497.99
4b9127be-d76a-46f4-95ea-eebfbbc0be1c,2/17/2021,2/19/2021,East,Georgia,Office Supplies,Paper,Paper manager,77.68,5,0.25,47.78
f3373664-5a05-4196-8568-1bd4e663ec3b,4/23/2020,4/24/2020,East,Ohio,Office Supplies,Binders,Binders soldier,333.08,2,0.15,275.2
2da1e3e7-c5b9-46bb-af5f-14b14ce8678c,4/28/2021,4/29/2021,Central,Georgia,Technology,Copiers,Copiers small,525.24,2,0.2,361.78
e61a33c2-8672-4304-8adf-01f762b7e07b,5/2/2021,5/11/2021,West,Ohio,Furniture,Bookcases,Bookcases factor,362.82,10,0.25,195.08
3b0e2649-792b-4d8a-bf6a-1cefbf912057,10/22/2020,10/23/2020,East,Georgia,Furniture,Tables,Tables elite,971.43,8,0.15,485.11
cdfebb9e-0cc3-4a46-bf4e-38b9f86bb5c0,2/6/2022,2/7/2022,West,Washington,Office Supplies,Binders,Binders prime,452.59,4,0.1,379.95
f7515196-33b2-4988-b1ab-a4aab4bc0a86,1/5/2024,1/10/2024,East,California,Office Supplies,Paper,Paper music,663.13,10,0,572.16
5739e71f-d39b-4c1e-9fdb-16c43f381a93,2/5/2023,2/11/2023,West,Georgia,Office Supplies,Binders,Binders will,960.56,6,0.3,634.31
19827b6b-a028-45ba-88be-d4808850282c,1/17/2020,1/23/2020,West,Georgia,Office Supplies,Pens,Pens popular,135.74,4,0.1,66.5
e2d0e198-8a24-495a-860d-d6785888aaf5,12/6/2024,12/16/2024,South,Georgia,Office Supplies,Paper,Paper will,310.33,2,0.3,218.6
63fb455e-2f44-4e92-9bd1-274501397f69,9/18/2024,9/23/2024,Central,Illinois,Technology,Phones,Phones popular,882.92,2,0.3,366.38
58e9d9bc-2807-4448-b281-b8ef04486719,5/11/2022,5/20/2022,East,Florida,Technology,Copiers,Copiers prime,750.9,8,0.25,272.7
553b7298-7fc9-4f1a-b6de-ff0ee8132ca9,6/8/2024,6/18/2024,East,Florida,Furniture,Tables,Tables factor,430.63,5,0.1,293.2
72c1e4e7-5ebb-45e2-9cec-5ce0a97f35e8,11/23/2022,12/3/2022,West,Texas,Furniture,Chairs,Chairs soldier,701.47,6,0.15,430.26
b58d7b79-accf-4ce5-822f-11d18702dd8c,11/8/2023,11/17/2023,South,California,Office Supplies,Pens,Pens manager,238.73,7,0.1,113.41
bbaacc0c-559f-4c3f-bff1-350140c84de9,2/17/2020,2/25/2020,West,New York,Technology,Copiers,Copiers will,645.3,2,0.15,303.85
9d538726-d60a-4839-9c31-ca5ff898bdef,6/19/2023,6/25/2023,East,New York,Technology,Phones,Phones elite,191.79,6,0.05,172.22
647882f1-c54c-4284-ae27-fdeefbdc865b,6/10/2022,6/17/2022,Central,Texas,Technology,Phones,Phones prime,162.59,4,0.05,145.9
e7b3fcc3-0345-4449-b2e6-bfccedbf2b2b,2/21/2022,2/23/2022,South,Florida,Office Supplies,Paper,Paper will,620.08,5,0.25,419.11
7b4ca1cf-b25a-475a-b9c3-a890e8fff418,6/10/2024,6/12/2024,West,Washington,Furniture,Bookcases,Bookcases plus,977.32,4,0.2,570.01
ffdb082f-b1a1-400c-a077-2716c22594d3,11/2/2023,11/12/2023,South,California,Office Supplies,Paper,Paper will,59.8,3,0.3,29.37
3a7b0fe9-cc0f-4f2c-b301-bff3560f3e61,12/21/2023,12/27/2023,Central,California,Technology,Copiers,Copiers prime,293.41,2,0.2,114.16
9a9e6498-66a6-4079-834e-deeffd8c75b7,12/26/2021,1/4/2022,South,Texas,Technology,Copiers,Copiers will,724.09,1,0,390.65
cefc4d7a-0f13-44d7-b97c-f98137131c0f,10/6/2023,10/11/2023,South,Washington,Furniture,Chairs,Chairs prime,89.07,3,0.1,41.75
0773cf19-f10c-4b2b-b6ce-61b430367a61,9/27/2020,9/28/2020,East,Florida,Office Supplies,Binders,Binders prime,553.9,3,0.1,244.3
f7f3c802-bd77-4a76-9fe2-ecba86c1d543,11/20/2024,11/24/2024,Central,Washington,Technology,Phones,Phones will,929.93,5,0.1,651.19
bfc5cbdc-bfe1-4509-85cc-0c053ddbe048,12/3/2020,12/8/2020,South,New York,Technology,Phones,Phones factor,775.49,3,0.2,606.63
2999fd4c-6478-4615-9f79-1c3042bcfc14,10/31/2020,10/31/2020,South,Illinois,Furniture,Tables,Tables prime,84.07,5,0.05,64.61
ddc562a9-48e2-48f0-a255-ba0e099d9b9d,3/24/2020,3/31/2020,West,Illinois,Office Supplies,Binders,Binders popular,582.81,8,0.15,248.99
ec987ad3-82a0-492e-a7c6-87b8cdf745cf,7/10/2020,7/13/2020,West,New York,Office Supplies,Paper,Paper elite,843.21,9,0.3,394.23
ad7be198-1aaa-44d4-b79f-5442203b5703,4/19/2024,4/28/2024,East,Washington,Furniture,Bookcases,Bookcases manager,924.39,4,0.3,529.55
ffb30e13-e04e-470b-9750-50dcc20a309a,8/5/2021,8/15/2021,West,New York,Technology,Accessories,Accessories small,424.46,10,0,365.18
e0d99996-9d26-44ea-b90e-c0eb587405b7,7/31/2022,8/10/2022,Central,New York,Office Supplies,Pens,Pens plus,646.94,5,0.2,443.62
afde57cd-cfb6-45f3-a56c-4d98b2c5a6b0,7/16/2022,7/21/2022,East,Texas,Technology,Copiers,Copiers popular,911.53,10,0.05,458.81
7be0fb66-8278-400d-bd4e-848410e8e484,6/22/2024,6/22/2024,Central,Florida,Technology,Accessories,Accessories factor,569.8,10,0.15,237.66
c7346d9f-55c1-4a66-ac6a-c8569685fe32,4/27/2024,5/3/2024,Central,Florida,Furniture,Tables,Tables small,859.73,3,0.15,659.04
95c1db3b-01df-4f3e-ae62-5c3ecac2a9ff,9/3/2021,9/10/2021,Central,Illinois,Office Supplies,Binders,Binders popular,816.04,5,0.25,522.63
8a9af38e-9be6-4290-9fed-cdfed0ca184c,11/15/2022,11/18/2022,South,Illinois,Office Supplies,Pens,Pens will,891.14,8,0.1,600.8
88cd3f2b-19fe-4c72-ad24-74ee4429cef1,7/18/2024,7/23/2024,Central,Georgia,Technology,Accessories,Accessories factor,462.4,7,0,195.24
19fbfb51-8490-42f9-9c16-9a7b5bb0e7d4,8/19/2023,8/29/2023,East,Texas,Technology,Accessories,Accessories prime,934.13,9,0.25,617.91
d4cb4f4b-5b5e-47fc-9aec-441896f791bc,6/14/2022,6/15/2022,West,Ohio,Office Supplies,Pens,Pens music,191.18,3,0.25,149.98
7346bb8e-b8ee-47a1-8ffa-4f1779ae5150,3/10/2023,3/10/2023,South,Illinois,Technology,Accessories,Accessories prime,921.44,9,0,627.37
1acc3e9a-3081-4214-aa3c-884fc4c0b5c7,9/15/2023,9/24/2023,East,Georgia,Office Supplies,Pens,Pens soldier,292.12,2,0.3,168.07
bbd3c8fb-fc51-4629-b7ee-70646c81b869,5/29/2024,5/31/2024,South,Georgia,Office Supplies,Paper,Paper plus,129.13,5,0.1,88.69
397f1e0c-522b-475e-9864-96a956059e33,7/12/2024,7/16/2024,Central,Illinois,Office Supplies,Paper,Paper will,250.51,2,0.25,206.09
3e3e4170-9eb3-4eaa-8e67-f28e92344e6e,12/30/2022,12/30/2022,South,Georgia,Furniture,Bookcases,Bookcases music,160.84,3,0.25,93.23
d7e95cde-319c-41e6-a7b6-570cd39887df,6/20/2023,6/29/2023,West,Florida,Office Supplies,Binders,Binders manager,690.11,7,0.3,332.28
6284e2e0-1de5-4b9e-bd14-e5b993504d3d,1/25/2021,1/26/2021,West,California,Furniture,Chairs,Chairs will,971.99,1,0.05,629.85
d2c15223-00b1-4570-a971-eac84059e633,9/20/2024,9/30/2024,East,Illinois,Technology,Accessories,Accessories soldier,131.79,8,0.05,84.9
afccb2e8-eff6-422c-a85e-bba0e0a3e0a9,11/8/2020,11/15/2020,Central,Ohio,Office Supplies,Pens,Pens manager,68.65,8,0.2,32.96
325dbbe9-49f1-4266-a44e-82181e1bca9b,11/14/2021,11/14/2021,Central,New York,Furniture,Chairs,Chairs prime,855.25,7,0.15,685.68
65e62364-59ff-4563-8b6f-dbafebbc1f81,3/29/2022,4/5/2022,East,Ohio,Technology,Copiers,Copiers plus,738.38,8,0.05,570.8
9ab3d98b-ccfc-4036-942b-088befecd240,10/8/2021,10/16/2021,Central,Georgia,Furniture,Bookcases,Bookcases will,898.23,7,0.15,385.78
f3dc5f88-57e1-4acb-b35e-b8b944dfc3cd,2/12/2020,2/14/2020,West,Washington,Office Supplies,Binders,Binders plus,232.59,6,0.15,113.52
cfc33647-e6f9-428a-a512-509d7341d986,10/13/2024,10/23/2024,Central,Georgia,Office Supplies,Paper,Paper soldier,889.01,7,0.15,705.72
a2e27ebc-fbd5-4072-8729-ff7d5bfba752,6/27/2023,6/30/2023,West,Georgia,Office Supplies,Binders,Binders small,761.79,8,0.05,367.89
6c9d5427-6fc2-453a-8ec9-95cd16b96dfe,6/13/2024,6/19/2024,Central,Texas,Office Supplies,Pens,Pens popular,272.98,9,0,259.22
a8c35515-a2d2-45fc-8401-b2140928b26b,10/18/2023,10/20/2023,West,Illinois,Furniture,Chairs,Chairs elite,80.37,2,0.1,48.62
b3d9a19b-b855-41c0-b64c-fdbe37273665,4/3/2021,4/10/2021,Central,Florida,Office Supplies,Pens,Pens elite,795.64,1,0.3,596.99
4484cadb-6ea0-45a0-bebc-43d8e9378587,5/22/2023,6/1/2023,East,Illinois,Furniture,Chairs,Chairs plus,97.9,8,0.3,54.21
bd632a26-b716-4815-9545-20314309e2c7,6/2/2023,6/3/2023,West,Washington,Technology,Accessories,Accessories soldier,531.94,3,0.25,216.4
f44937ae-e893-49ba-9d07-7fa514af476a,1/31/2024,2/4/2024,West,Washington,Technology,Phones,Phones popular,773.87,8,0.25,595.05
aeb925b4-0afd-487b-87fc-e1af77ccf366,8/4/2024,8/6/2024,West,Georgia,Furniture,Tables,Tables popular,467.15,7,0.3,326.78
846310d6-5ac0-49f0-b8d7-488b8f64a09c,8/10/2021,8/18/2021,West,Florida,Furniture,Tables,Tables elite,302.71,7,0.1,214.59
514db596-d5d0-481f-8703-eec9065bb976,5/13/2022,5/16/2022,Central,New York,Furniture,Bookcases,Bookcases prime,442.74,7,0.15,378.21
4b654b20-a015-4c40-a332-57f5e2b8629a,10/25/2020,10/25/2020,West,Ohio,Technology,Copiers,Copiers manager,946.46,2,0.1,515.33
6313aeda-0c0d-4f21-9b6f-85a9223a7619,3/16/2022,3/16/2022,Central,Ohio,Technology,Copiers,Copiers will,193.4,10,0,181.36
3a34b3cb-7b83-4da7-8af7-33b354bf0623,12/19/2024,12/29/2024,Central,Florida,Technology,Copiers,Copiers will,879.87,6,0.1,337.98
ea109ce1-61f5-4775-bba4-f5f88bc8bb3a,7/2/2022,7/12/2022,Central,Ohio,Furniture,Chairs,Chairs factor,643.14,10,0.25,361.95
2ca3ce78-759d-48c6-bb19-d3e482e1f3e5,12/9/2024,12/13/2024,West,Texas,Furniture,Tables,Tables factor,560.56,7,0.25,390.13
23f19311-7663-45fc-b9e5-ba9613b2dfb9,7/9/2020,7/17/2020,Central,California,Technology,Phones,Phones music,545.27,3,0,226.47
b214aa6a-6143-4d36-9491-0a6de8f1224b,1/27/2024,2/2/2024,Central,Illinois,Technology,Accessories,Accessories manager,745.39,6,0.1,527.44
6f2919bf-04ec-452f-a219-9cc3c120c123,3/29/2024,4/8/2024,West,California,Furniture,Bookcases,Bookcases popular,333.06,1,0.15,180.67
a49e5b8b-1a9c-4817-9245-1f1da0a26c25,9/4/2021,9/8/2021,West,Illinois,Technology,Copiers,Copiers popular,594.13,3,0.25,315.93
41da33ca-aa18-4fc3-a5c3-40284bf6f5c6,11/23/2022,12/2/2022,South,Illinois,Furniture,Bookcases,Bookcases small,481.59,3,0.25,267.22
f5aa0897-5621-4faf-86c0-077dbad27c4b,5/7/2020,5/13/2020,South,Ohio,Furniture,Bookcases,Bookcases music,254.05,2,0.1,186.38
c0ca0ed1-c6e0-4d58-9b1c-914c407c9500,4/11/2023,4/18/2023,West,Florida,Technology,Phones,Phones elite,996.69,8,0.25,815.68
4d204733-e40a-4b5c-9b33-b7ea530793bc,9/17/2020,9/24/2020,West,Georgia,Technology,Phones,Phones prime,172.92,9,0.3,101.57
9cb85ff0-301a-4a40-84a4-4e75c66f4ae0,3/7/2020,3/9/2020,East,Illinois,Technology,Phones,Phones popular,925.61,2,0.2,723.73
c9482b67-ca7e-4f62-8ccc-ae1ca12e1acd,3/16/2023,3/20/2023,Central,Texas,Furniture,Chairs,Chairs prime,195.64,6,0.1,175.65
150555dc-0e2c-4cec-b547-650312b4794b,2/27/2020,2/29/2020,South,New York,Furniture,Chairs,Chairs small,450.67,5,0.1,222.02
63a4f341-3c67-42a1-89fa-02146a6a9080,1/26/2023,1/31/2023,Central,Ohio,Furniture,Tables,Tables prime,446.7,10,0.1,301.8
7602f755-33f8-433c-8f89-df98b754c371,9/4/2024,9/13/2024,South,Florida,Furniture,Tables,Tables popular,529.53,8,0.3,291.42
85274565-c664-49fc-8678-45da73c061f4,7/1/2020,7/10/2020,East,Georgia,Technology,Copiers,Copiers music,439.15,4,0.15,238.22
9ac6b457-a2e7-420a-8f25-dabc504e2a76,8/15/2023,8/16/2023,East,California,Furniture,Chairs,Chairs plus,73.56,5,0.2,49.97
bce74df7-0dab-4a3c-9c55-533629fb0615,1/14/2023,1/23/2023,East,Florida,Furniture,Chairs,Chairs manager,545.67,8,0.2,438.69
bbdaeb85-09fd-42e0-9ab9-5c43143b881c,7/17/2021,7/20/2021,Central,Ohio,Furniture,Chairs,Chairs plus,846.97,10,0.15,349.85
d71b0d3b-fa3c-4524-8a50-a37eb3edae7d,4/2/2020,4/9/2020,Central,Ohio,Furniture,Bookcases,Bookcases music,465.17,7,0,406
f92c1c6f-6683-4325-8715-dc37c9911dc1,7/5/2020,7/6/2020,East,Florida,Furniture,Chairs,Chairs music,209.75,3,0.05,110.55
7f58f72a-eda5-470a-b4ea-d9c381271416,4/14/2022,4/24/2022,East,Texas,Furniture,Tables,Tables will,633.75,6,0.05,256.4
975b8826-3f60-4305-9383-d64d783990dc,7/21/2020,7/26/2020,East,New York,Furniture,Bookcases,Bookcases factor,898.36,5,0.15,762.73
2420d6b0-c7bc-4e2e-8bf6-dc779df40329,5/5/2021,5/14/2021,Central,New York,Technology,Accessories,Accessories popular,518.33,9,0.15,442.13
dc2347c6-3886-486b-9878-38594de626c1,8/9/2022,8/17/2022,East,Texas,Office Supplies,Paper,Paper elite,509.96,7,0.25,235.85
264422b0-15d7-4e97-93fe-a59e6b0c88e0,4/15/2023,4/25/2023,South,Illinois,Furniture,Tables,Tables elite,774.83,3,0.1,524.49
71bb52c3-0a8c-47fe-bf13-0551ed5621ac,2/20/2021,2/22/2021,South,New York,Office Supplies,Binders,Binders manager,986.04,4,0.2,819.93
526b748d-65db-4b05-b78f-2ac7226f343e,7/22/2024,7/29/2024,South,Texas,Technology,Phones,Phones plus,670.41,3,0,290.35
800dad69-d7db-46fe-9c74-3cb944343e41,5/28/2021,6/7/2021,Central,New York,Office Supplies,Pens,Pens soldier,850.32,4,0.2,659.97
60f2b754-7058-46b2-b897-47dc5c0fce3d,2/22/2024,3/1/2024,West,Texas,Technology,Accessories,Accessories will,335.61,7,0.25,137.33
7f008be5-adb6-4b77-b227-3eb8e42dfe7f,3/7/2021,3/16/2021,South,Texas,Technology,Phones,Phones factor,889.74,6,0.25,423.32
b9a10a6f-0882-427f-8e2b-8f6d95ad6658,9/18/2023,9/23/2023,West,New York,Office Supplies,Paper,Paper plus,486.81,10,0.1,189.03
564ecb2b-1cf0-4e81-91e2-54d40c4dba7e,9/2/2022,9/2/2022,South,Illinois,Furniture,Chairs,Chairs small,214.86,9,0.25,147.92
c51b4fef-cee4-48a9-ae34-197f814da68a,1/8/2023,1/8/2023,Central,Ohio,Technology,Phones,Phones soldier,688.63,6,0.3,355.3
143bff58-42d9-4c3f-8937-e4c94b64a05f,9/14/2024,9/14/2024,East,Texas,Furniture,Bookcases,Bookcases popular,401.96,4,0.15,150.64
9adf3de8-c27d-43ca-9065-f6ebfd82677b,1/27/2021,1/28/2021,Central,New York,Technology,Copiers,Copiers music,338.02,4,0.05,309.49
1fa43d2e-52f6-45d0-8ef2-115bbcde6436,10/6/2022,10/15/2022,South,Florida,Furniture,Tables,Tables elite,236.28,7,0,207.56
4938a1e1-bf41-4ac4-920c-e4a4cbf72369,1/31/2021,2/10/2021,West,Illinois,Technology,Copiers,Copiers soldier,688.57,10,0.2,307.71
40cebf8a-d68f-4d43-a7f5-ab2debbeb00d,6/15/2021,6/24/2021,East,Texas,Furniture,Chairs,Chairs elite,742.45,5,0.05,627.04
20554e4b-8674-4287-b5d4-e9d1cbd0967e,12/13/2024,12/20/2024,South,Ohio,Furniture,Bookcases,Bookcases music,658.92,1,0.3,513.21
95c0bccf-7947-445d-ad68-78cd5d20434d,9/6/2020,9/16/2020,West,New York,Technology,Phones,Phones music,520.8,9,0.3,187.65
9176064c-22a8-4e47-ac7b-92d66c59fb0a,5/10/2022,5/18/2022,East,California,Office Supplies,Pens,Pens will,54.9,4,0.1,23.21
3b80ffe3-7a10-40fe-b264-9da35e6645cd,6/1/2020,6/4/2020,East,Georgia,Furniture,Tables,Tables will,362.76,2,0.25,236.13
0b9ec742-9879-435c-aa66-1e24fc003662,7/12/2024,7/12/2024,West,Washington,Technology,Copiers,Copiers manager,938.31,5,0.05,420.2
67fa9439-1638-4a1c-808e-f1437b409c35,8/9/2024,8/14/2024,East,Georgia,Technology,Accessories,Accessories plus,946.37,10,0.2,546.12
3dc3d938-7977-4dc4-9089-d0577378211a,9/12/2020,9/13/2020,South,New York,Furniture,Tables,Tables music,408.53,2,0.3,163.26
f7f2c4fd-d739-46a5-b3f6-0775f79d52de,6/4/2023,6/14/2023,South,Ohio,Office Supplies,Paper,Paper small,146.74,1,0.2,56.62
e5dd861f-acc8-43ea-95b8-aee1cf3291e1,6/18/2023,6/24/2023,South,Ohio,Furniture,Chairs,Chairs plus,798.1,10,0,518.27
ad2657ab-7aec-4e9b-be6b-711a89e85946,6/22/2023,6/23/2023,West,Illinois,Office Supplies,Binders,Binders small,940.71,1,0.15,595.59
d819f836-a7ac-4005-9c30-d7cd08a18964,1/26/2020,2/4/2020,Central,Washington,Technology,Accessories,Accessories will,613.24,4,0.2,259.01
9ee1162e-0163-43be-9349-d58071769a67,9/12/2022,9/21/2022,South,Washington,Office Supplies,Paper,Paper music,280.99,1,0,132.13
c3d6ef38-94fc-45b8-8be6-015d7a55467e,4/10/2023,4/18/2023,East,Florida,Furniture,Tables,Tables manager,496.05,10,0.1,263.94
79a7f73e-142a-4330-a956-cbd86cf580ad,5/1/2021,5/9/2021,West,Illinois,Technology,Accessories,Accessories popular,450.96,4,0.05,330.78
74249a9c-2f18-464f-8843-515fa5b414ec,1/22/2021,2/1/2021,Central,Texas,Office Supplies,Binders,Binders will,707.25,8,0.2,497.02
7686da77-0139-4c68-9cf9-c470ba711252,11/4/2021,11/6/2021,East,California,Furniture,Bookcases,Bookcases factor,882.3,1,0.15,424.94
12d19e28-3878-4c3c-b056-077d85a49688,8/13/2022,8/22/2022,West,Ohio,Furniture,Tables,Tables soldier,506.71,6,0.3,347.6
53478a23-5ed7-4f06-9fe2-3d457ce6e325,8/18/2024,8/18/2024,Central,Georgia,Office Supplies,Paper,Paper factor,120.04,1,0.2,50.06
21e8a492-cd0a-4a44-bf98-66ceb17462f7,7/16/2023,7/25/2023,West,Texas,Office Supplies,Paper,Paper soldier,976.54,4,0.05,529.63
0e5772f4-1655-4732-957c-c7cf078a2c5a,11/26/2021,12/4/2021,East,New York,Furniture,Tables,Tables soldier,236.19,3,0.3,109.21
9d154453-74b3-41cb-a423-95de25005415,2/15/2022,2/25/2022,Central,Florida,Furniture,Bookcases,Bookcases elite,939.31,5,0.15,462.31
9d5e3682-add5-4940-8e5a-f292d2521290,6/24/2024,7/3/2024,West,Ohio,Office Supplies,Binders,Binders popular,112.11,3,0.05,91.51
6769f1db-49b8-46cc-9658-5e7bc7bcbc23,10/13/2021,10/22/2021,West,Texas,Office Supplies,Binders,Binders soldier,282.32,1,0.3,177.3
92c7c8ce-0d4a-4371-b456-d670e91799a6,11/2/2021,11/5/2021,South,California,Furniture,Chairs,Chairs small,805.83,3,0.3,465.46
ec71d43f-4628-4219-af64-181eb1808cdb,5/25/2024,6/1/2024,Central,Georgia,Technology,Copiers,Copiers elite,111.63,9,0.15,83.97
e5c9dd39-4d3a-409b-ae79-94aa08d0384d,8/8/2022,8/10/2022,South,Texas,Office Supplies,Binders,Binders plus,405.18,8,0.25,328.18
c9d8b96c-b1a3-4992-8d05-eac19315effa,4/1/2022,4/11/2022,West,Ohio,Technology,Copiers,Copiers factor,84.77,4,0.05,53.61
ca7e7b2c-8034-4999-aaac-c2c796746085,9/18/2021,9/24/2021,West,Illinois,Office Supplies,Binders,Binders music,199.35,6,0.1,133.1
e9a169e3-a1d5-4f5d-9a02-b46a4c7f0c83,6/29/2022,7/7/2022,South,Georgia,Office Supplies,Paper,Paper prime,604.76,8,0.2,403.65
e86c93fe-950b-4fc8-b40d-fc770fe97043,6/4/2022,6/10/2022,West,Texas,Office Supplies,Pens,Pens small,351.17,7,0,175.15
5f69b650-e30e-4760-9932-a3a3c3f65ee2,1/5/2022,1/6/2022,West,Illinois,Office Supplies,Binders,Binders small,537.15,2,0.3,252.05
6fab0866-53bc-45ba-87f6-b33b45f1c6ab,5/26/2020,5/31/2020,Central,Texas,Furniture,Chairs,Chairs factor,240.29,4,0.25,122.17
1e115473-7a4b-4af8-8835-14fb8b75a5b2,12/16/2023,12/25/2023,Central,Washington,Furniture,Chairs,Chairs will,752.83,5,0,619.99
8650e62a-253e-413d-a739-5516ad55a2ad,4/10/2022,4/19/2022,South,California,Technology,Accessories,Accessories factor,498.4,9,0.3,391.15
e4f6b0ba-92f4-4c59-a2af-7291780a1735,1/21/2024,1/24/2024,South,Washington,Office Supplies,Paper,Paper small,540.03,9,0.3,301.95
767e7e84-6be3-44d1-946f-d809bf91927d,10/3/2021,10/6/2021,East,Washington,Office Supplies,Binders,Binders soldier,446.8,8,0.15,359.2
283dcb98-b791-47da-89d1-086ac04fe427,3/28/2023,3/30/2023,South,Ohio,Office Supplies,Binders,Binders elite,59.2,6,0.1,29.47
a3c778b7-aa17-42c0-9292-f3696bbbf60a,9/5/2021,9/10/2021,Central,Ohio,Technology,Accessories,Accessories will,589.2,1,0.05,278.35
0f047cbd-3e27-49c9-abe6-f897af35cee9,2/22/2021,2/28/2021,South,Texas,Furniture,Chairs,Chairs small,417.11,8,0,242.28
f81ffc3a-a9b8-4e78-8b37-95a57bb5d00a,12/17/2020,12/18/2020,West,Illinois,Technology,Copiers,Copiers will,218.75,10,0.15,83.92
2bbce605-ccbb-433a-87bc-13c0d877f735,8/4/2021,8/7/2021,East,Florida,Furniture,Bookcases,Bookcases popular,676.59,2,0.15,270.11
827d888d-ce77-4023-ad81-3de809e0292b,10/26/2024,11/1/2024,East,Ohio,Office Supplies,Paper,Paper factor,990.12,3,0.2,561.51
13ffb6da-ed91-4483-b032-94e77c560214,9/23/2020,9/26/2020,Central,California,Office Supplies,Pens,Pens elite,827,8,0.05,590.26
d49c9eab-bbb8-4f86-b27a-04a6bbdf5521,1/7/2024,1/17/2024,South,California,Office Supplies,Pens,Pens elite,241.62,3,0.15,97.26
268128c0-23c2-4b9e-b9cd-d85231dc918a,11/4/2021,11/13/2021,South,Washington,Office Supplies,Pens,Pens music,489.56,1,0.25,192.81
df9e87bc-19e6-4625-a141-ca3add954015,3/11/2022,3/20/2022,South,Florida,Furniture,Bookcases,Bookcases plus,286.68,10,0.25,159.95
2aae8be0-826c-4bf1-9c7d-6c64b5e60563,7/14/2020,7/20/2020,Central,Illinois,Technology,Accessories,Accessories factor,277.71,3,0.1,233.59
7dd5964f-71f0-453b-8825-4c8b1b61ad51,10/7/2022,10/13/2022,Central,Ohio,Technology,Accessories,Accessories prime,995.55,2,0.3,387.46
6a391305-3201-46bc-8df4-d8521e163e32,12/3/2020,12/7/2020,South,Ohio,Furniture,Chairs,Chairs popular,92.4,1,0,69.43
140a3cd4-b82c-455c-89d6-13d62e2d78c8,3/7/2024,3/13/2024,West,Washington,Furniture,Bookcases,Bookcases prime,85.89,5,0,67.85
73edf270-4572-47fe-b346-9b875b20c70f,9/19/2022,9/26/2022,West,Georgia,Furniture,Tables,Tables music,571.01,4,0.25,460.92
342192cd-2a79-4e2c-8fc5-7de37088dda3,9/19/2024,9/21/2024,South,Florida,Furniture,Tables,Tables small,626.64,3,0.1,278.77
373f2f97-b16c-42ba-ad05-3f0fd864147f,10/7/2023,10/7/2023,East,California,Technology,Phones,Phones prime,195.82,6,0.05,99.12
9e434bd8-af95-4b6c-8179-5d9e88fb4926,11/27/2023,11/27/2023,South,New York,Technology,Copiers,Copiers plus,658.96,2,0.15,475.25
f159ab1e-36e6-4e52-8dcc-d010694a18e0,1/10/2020,1/10/2020,East,Ohio,Office Supplies,Paper,Paper manager,932.38,6,0.05,463.62
12e31d49-2d85-47d2-8b94-be7e184746d5,1/30/2020,2/4/2020,West,Florida,Furniture,Chairs,Chairs manager,685.5,4,0,574.66
bf3d6eef-c243-48b9-8c29-0092493a6bcf,5/1/2022,5/9/2022,South,Ohio,Furniture,Bookcases,Bookcases small,356.55,4,0.2,164.91
6578e2d2-d442-4965-a56e-42ae20bb9b1f,4/20/2021,4/23/2021,East,Ohio,Furniture,Bookcases,Bookcases factor,357.2,1,0.15,251.01
0c6d2ec1-3b1a-4778-8a2e-ebe9a2497db0,7/28/2022,7/31/2022,West,Ohio,Furniture,Chairs,Chairs music,824.33,10,0.1,332.17
2393aea9-4c1e-403f-9fa5-5df423deb57c,4/20/2024,4/29/2024,East,Washington,Office Supplies,Paper,Paper will,726.9,10,0.05,381.7
962ac505-7754-4c8c-8fc3-388daa7ad7f4,10/20/2023,10/22/2023,East,Washington,Office Supplies,Paper,Paper manager,653.59,6,0.3,425.83
fa6f469f-78d8-4094-9178-23b55310c866,5/31/2023,6/9/2023,East,California,Office Supplies,Pens,Pens manager,535.47,4,0.2,348.48
05c7894c-dcd3-4583-92e7-164235d32467,6/16/2023,6/17/2023,West,Washington,Office Supplies,Paper,Paper prime,751.02,4,0.2,299.88
d96063c9-84be-477d-a2bf-448f6ef77218,8/30/2021,9/2/2021,South,Washington,Furniture,Bookcases,Bookcases soldier,244.17,1,0.05,216.13
970ddd38-210d-4ba3-9916-0ab4f849cba5,7/23/2021,7/28/2021,East,California,Technology,Accessories,Accessories popular,544.83,7,0.25,403.78
09e1e489-f17c-4932-8d06-f09f6894e3df,12/2/2021,12/5/2021,West,Ohio,Furniture,Chairs,Chairs elite,101.37,4,0.3,67.04
0b53c6b2-87f4-4f57-94c5-79593522e53c,10/20/2021,10/22/2021,East,Florida,Office Supplies,Binders,Binders factor,55.74,8,0,51.53
b8dd9ca4-861a-4903-8743-6cd06eff2f9e,9/14/2020,9/15/2020,South,Georgia,Furniture,Chairs,Chairs music,571.4,4,0.05,378.33
e51c8eb0-7316-47ba-9ac0-04fb82e30e26,12/2/2020,12/5/2020,South,California,Furniture,Bookcases,Bookcases music,217.61,4,0.1,115.14
